original_word	synonyms	score	time_elapsed
sourdement	['silencieusement', 'furtivement', 'discrètement', 'sans bruit', 'sans bruit', 'sans bruit', 'doucement', 'doucement', 'doucement', 'doucement', 'doucement', 'doucement']	0.1063889240533835	5.670926094055176
politiquement	['politiquement', 'démocratiquement', 'légalement', 'institutionnellement', 'officiellement', 'gouvernementalement', 'départementallement', 'fédéralement', 'étatiquement.']	0.1029139089461122	6.056721925735474
brusquement	['brusquement', 'soudainement', 'inattendu', 'inattendu', 'inattendu', 'inattendu', 'inattendu', 'inattendu', 'inattendu', 'inattendu', 'inattendu', 'inattendu']	0.0935955115922368	6.432384729385376
quotidiennement	['quotidien', 'journalier', 'diurne', 'courant', 'ordinaire', 'ordinaire', 'habituel', 'commun', 'fréquent', 'répétitif', 'récurrent', 'hebdomadaire', 'régulier', 'périodique']	0.0924599001366877	6.3117289543151855
solennellement	['solemnly', 'formally', 'solemn', 'gravely', 'formally', 'officially', 'seriously', 'ceremoniously', 'solemnly', 'formally', 'officially', 'gravely', 'seriously', 'officially', 'solemnly', 'formally', 'ceremoniously', 'seriously', 'solemn', 'gravely', 'ceremoniously']	0.0912243558141484	6.614388942718506
gravement	['gravement', 'seriement', 'gravement', 'grave', 'serieux', 'grave', 'serieux', 'grave', 'serieux', 'grave', 'grave', 'grave', 'grave', 'grave', 'grave', 'grave', 'grave', 'grave', 'grave', 'grave', 'grave', 'grave']	0.0907527380219039	6.5871617794036865
apparemment	['accepté', 'évident', 'clair', 'apparent', 'évident', 'connu', 'visible', 'manifeste', 'évident', 'évident', 'patent', 'évident', 'évident', 'évident', 'évident']	0.0675903230372156	7.1994099617004395
inversement	"['absolument', 'à rebours', ""à l'envers"", 'à contre-courant', 'à rebours', ""à l'opposé"", 'à contre-sens', 'en sens inverse', 'en sens inverse', 'en sens inverse', 'en sens inverse']"	0.0662778895801823	7.112903118133545
inconsciemment	"['involontairement', 'sans réfléchir', 'involontaire', 'inconscient', 'automatiquement', 'sans réflexion', ""sans intention\n\nCeux-ci sont des synonymes du mot 'inconsciemment' :\nin""]"	0.0662778895801823	6.827897787094116
outre	['amplement', 'au-delà', 'au-delà', 'au-delà', 'au-delà', 'au-delà', 'au-delà', 'au-delà', 'au-delà', 'au-delà', 'au-delà', 'au-delà', 'au-delà']	0.0631607336323094	7.0772082805633545
ensemble	['acquis', 'agrégé', 'agrégé', 'assemblé', 'collecté', 'rassemblé', 'réuni', 'regroupé', 'réuni\n\nCe texte est écrit en anglais. \n\nHere is a simple and clean list of synonyms for']	0.0607117525169047	7.793195009231567
insensiblement	['énormément', 'progressivement', 'imperceptiblement', 'silencieusement', 'doucement', 'lentement', 'imperceptiblement', 'silencieusement', 'progressivement', 'insensiblement', 'doucement', 'lentement.']	0.0600582635785229	6.679247140884399
