original_word	synonyms	score	time_elapsed
picard	"[""Synonymes de 'picard': \nChampenois"", 'Picardie', 'Picard', 'Picards', 'Picardie', 'Picardises', 'Picardais', 'Picardais', 'Picardais', 'Picardais', 'Pic']"	0.0945952327033548	8.142578125
brique	['brique', 'tuile', 'bloc', 'pierre', 'pierre', 'bloc de pierre', 'bloc de pierre', 'pierre', 'bloc de pierre', 'bloc de pierre', 'bloc de pierre', 'bloc de pierre', 'pierre']	0.0941603120932245	5.045605897903442
hospitalier	['acceuillant', 'bienveillant', 'gentil', 'aimable', 'agréable', 'accueillant', 'sympathique', 'chaleureux', 'amical', 'accueillant', 'aimable', 'affable', 'aimable']	0.0924599001366877	4.973901033401489
volontaire	['aide', 'bénévole', 'collaborateur', 'volontaire', 'aideur', 'assistant', 'bénéficiaire', 'aideur', 'bénévole', 'collaborateur', 'membre', 'bénévole', 'bénévole', 'bénévole', 'membre']	0.0909542614964159	5.037913799285889
pathologique	['anormale', 'morbide', 'déviante', 'anormale', 'dégénérée', 'maladive', 'maladie', 'déviante', 'dégénérée', 'morbide', 'anormale', 'anormale']	0.0906188844260014	5.213860750198364
lamentable	['acceptable', 'décevant', 'décevant', 'lamentable', 'médiocre', 'mauvais', 'pitoyable', 'regrettable', 'décevant', 'insatisfaisant', 'décevant', 'décevant', 'décevant', 'déce']	0.086963345563806	4.936075687408447
insaisissable	['inconnaissable', 'échappant', 'évasif', 'étrange', 'équivoque', 'évasif', 'évasif', 'évasif', 'évasif', 'évasif', 'évasif', 'évasif']	0.0856898237668465	4.967205286026001
courtois	['aimable', 'débonnaire', 'poli', 'distingué', 'élégant', 'courtois', 'aimable', 'décent', 'respectueux', 'sympathique', 'gentil', 'noble', 'aimable', 'aimable', 'aimable', 'amical']	0.0851553758015647	4.975965261459351
improbable	['impossible', 'peu probable', 'incroyable', 'invraisemblable', 'peu crédible', 'peu vraisemblable', 'peu probable', 'peu convaincant', 'peu probable', 'invraisemblable', 'peu croyable', 'incroy']	0.0846275532242823	5.2425010204315186
subit	['acte', 'accident', 'cas', 'circonstance', 'événement', 'fait', 'fait', 'occasion', 'occurrence', 'résultat', 'situation', 'événement.  La réponse finale est\xa0: accident', 'cas', 'circonstance', 'événement']	0.0831388411919201	5.030572891235352
unanime	"['accepter', 'assentir', 'consentir', ""d'accord"", 'unanime', 'unanime', 'unanime', 'unanime', 'unanime', 'unanime', 'unanime', 'unanime', 'unanime', 'unanime', 'unanime', 'unanime']"	0.0819194715211053	5.061922073364258
abominable	['horrible', 'détestable', 'répugnant', 'abhorrable', 'révoltant', 'dégoûtant', 'abominable', 'odieux', 'odieux', 'ignoble', 'répugnant', 'dégoûtant', 'écœur']	0.0807884334527665	5.186509132385254
rigide	['rigide', 'inflexible', 'dur', 'raide', 'ferme', 'rigoureux', 'serré', 'compact', 'solide', 'dense', 'compacte', 'coriace', 'inélastique', 'induré', 'sclérosé\n\nNote']	0.0800776847713639	6.314337968826294
assistant	['adjoint', 'aide', 'conseiller', 'conseiller', 'collaborateur', 'collègue', 'collègue', 'employé', 'assistant', 'assistant', 'assistant', 'assisté', 'assistant', 'assistant', 'assistant', 'assistant', 'assistant', 'assistant', 'assistant', 'assistant']	0.0793793328692881	5.686681032180786
gothique	['horreur', 'macabre', 'sombre', 'sombre', 'lugubre', 'ténébreux', 'sinistre', 'décadent', 'morbide', 'étrange', 'étrange', 'mystérieux', 'surnaturel\nLa']	0.0751554784597296	5.118268966674805
tiers	['synonymes pour tiers : \nextérieur', 'étranger', 'étranger', 'étranger', 'étranger', 'étranger', 'autre', 'étranger', 'étranger', 'étranger']	0.0734045443737503	5.349899053573608
clos	['abrit', 'bâti', 'clos', 'fermé', 'muré', 'protégé', 'renfermé', 'renfermé', 'renfermé', 'renfermé', 'renfermé', 'renfermé', 'renfermé', 'renfermé']	0.073378243927898	5.235369920730591
chanteur	['chanteur', 'artiste', 'interprète', 'auteur', 'musicien', 'vocaliste', 'artiste de scène', 'chanteuse\n\nRéponse\xa0:\xa0chanteur', 'artiste', 'interprète', 'auteur']	0.0730120067033024	5.688585996627808
neutre	['amical', 'impartial', 'objectif', 'impartial', 'impartial', 'inoffensif', 'inoffensif', 'neutre', 'sans parti pris', 'sans préférence', 'sans parti pris', 'sans préférence', 'sans parti pris', 'sans parti pris']	0.0720487876175068	5.338867902755737
hostile	['adverse', 'agressif', 'antagonique', 'antipathique', 'conflictuel', 'contraire', 'dédaigneux', 'dédaigneux', 'désagréable', 'détestable', 'ennuyeux', 'fâcheux', 'haï']	0.0714206377690543	5.043431043624878
illusoire	['affabulateur', 'fictif', 'fantaisiste', 'fantasmagorique', 'imaginaire', 'irrationnel', 'menteur', 'trompeur\nIl est possible qu&#39;une liste de synonymes contienne des mots qui ne']	0.0709874103302472	5.639369964599609
impitoyable	['cruel', 'inhumain', 'féroce', 'douloureux', 'brutal', 'rigoureux', 'sévère', 'glacial', 'froid', 'sauvage', 'dur', 'brutal', 'sans pitié', 'insensible', 'sans piti']	0.0698971600009431	5.059782266616821
amiral	"['amiral', 'commandant en chef', 'commandant suprême', 'commandant', 'chef de flotte', 'capitaine', 'chef de la marine', 'officier supérieur', ""chef de l'escadre"", 'commandant en chef', 'général de']"	0.069659414558763	5.0390448570251465
optimum	['affordable', 'acceptable', 'avantageux', 'bon', 'bon marché', 'convenable', 'décent', 'excellent', 'favorable', 'idéal', 'optimal', 'raisonnable', 'raisonnable', 'souhaitable', 'supérieur', 'supérieur\naffordable', 'acceptable']	0.0695411473014476	5.585146188735962
formidable	['affreux', 'épouvantable', 'dégoûtant', 'détestable', 'répugnant', 'abominable', 'atroce', 'révoltant', 'scandaleux', 'odieux', 'horrible', 'désagréable', 'dé']	0.0666011963586222	5.020127773284912
classique	['américain', 'ancien', 'archaïque', 'arriéré', 'antérieur', 'anachronique', 'ancienneté', 'archaïque', 'banal', 'bourgeois', 'démodé', 'éternel', 'embl']	0.0658634307387839	5.427398920059204
protecteur	['affranchi', 'conservateur', 'sauvegarder', 'sauver', 'sauvegarder', 'protéger', 'sauver', 'sauver', 'préserver', 'sauver', 'préserver', 'protéger', 'protéger', 'défend']	0.0627254758967115	6.1013147830963135
timide	['anxieux', 'réservé', 'hésitant', 'craintif', 'prudent', 'réticent', 'évasif', 'chétif', 'faible', 'fragile', 'délicate', 'honteux', 'maladroit', 'gauche', 'fainé']	0.062581720031402	5.762758255004883
