original_word	synonyms	score	time_elapsed
seringuer	[]	0.1651602248409381	0.558053731918335
revendiquer	[]	0.1651602248409381	0.5884568691253662
bercer	['balancer']	0.1651602248409381	0.5457122325897217
clocher	['central', 'apse', 'arcade', 'atlas', 'atrium', 'bandstand', 'beige', 'belfry', 'belvedere', 'bois', 'campanile', 'chapel', 'clair', 'clerestory', 'conservatory', 'cupola', 'danube', 'dome', 'forecourt', 'foyer', 'steeple']	0.1640576866243764	0.566152811050415
lancer	['cavalryman', 'kick-start', 'launching', 'launch', 'embark', 'undertake', 'introduce', 'initiate', 'initiation', 'starting', 'begin', 'spearhead', 'start', 'commence', 'throwing', 'solicit', 'toss', 'throw', 'engage', 'bowl', 'kick-off', 'pitch', 'initiating', 'lance', 'skirmisher', 'merc', 'dragoon', 'galant', 'cedia', 'honda', 'mech', 'corvette', 'panzer', 'crossbowman', 'blaser', 'portee', 'gatling', 'musketeer', 'infantry', 'macer', 'cronos', 'intercepter', 'warhammer', 'claymore', 'zook', 'nippon', 'warrior', 'paladin', 'marauder', 'bloodletter', 'rifleman', 'lancelot', 'carabine', 'venger', 'sabre', 'coupe', 'jeep', 'famas', 'retirer', 'flamer', 'zeon', 'maro', 'mitsubishi', 'fero', 'bosser', 'guerrier', 'modele', 'swordmaster', 'camry', 'bladerunner', 'archer', 'cavalry', 'squadron', 'chasseur', 'valkyrie', 'glaive', 'turbo', 'autocar', 'mitrailleuse', 'ambusher', 'pesant', 'tulwar', 'pikeman', 'swordsman', 'rifle', 'tirer', 'carbine', 'garand', 'montero', 'needler', 'heman', 'furia', 'bataillon', 'cressida', 'dragun', 'pistolet', 'pilum', 'riflemen', 'lanceman', 'lance bombardier']	0.1632675067685208	0.6026768684387207
supplier	['provider', 'resource', 'provision', 'purveyor', 'distributor', 'operator', 'dispenser', 'payable', 'service', 'deliverer', 'source', 'offeror', 'agent', 'giver', 'donor', 'funder', 'producer', 'vendor', 'seller', 'subcontractor', 'reseller', 'dealer', 'procurement', 'exporter', 'trader', 'claimant', 'bidder', 'manager', 'company', 'registrant', 'third-party', 'manufacturer', 'contributor', 'fabricator', 'financier', 'lessor', 'troop', 'supply-side', 'beg', 'journalist', 'pusher', 'caregiver', 'contractor', 'breadwinner', 'carrier', 'strain', 'ssp', 'procurer', 'dwp', 'asp', 'outfitter', 'isp', 'caterer', 'physician', 'hpa', 'contractors', 'contributing', 'operators', 'providers', 'sourced', 'sub-contractor', 'vendors', 'wholesaler', 'retailer', 'distributer', 'importer', 'stockist', 'customer', 'manufacturers', 'vender', 'sourcing', 'purchaser', 'wholesale', 'distributors', 'wholesalers', 'haulier', 'competitor', 'product', 'partner', 'subcontracting', 'manufacturing', 'maker', 'distributers', 'buyer', 'marketer', 'specialist', 'integrator', 'distributorship', 'grower', 'stockholding', 'reputable', 'shipment', 'consultant', 'discounter', 'manufacture', 'merchant', 'industry', 'products', 'requisitioner', 'campany']	0.162538633970447	0.6085333824157715
adorer	['admirer', 'fan', 'despiser', 'worshipper', 'cherisher', 'lover', 'devotee', 'worshiper', 'appreciator', 'adoration', 'craver', 'enjoyer', 'ardent', 'praiser', 'sensualist', 'votary', 'aspirer', 'inspirer', 'bibliomaniac', 'desirer', 'ignorer', 'inamorato', 'embracer', 'acolyte', 'sanctifier', 'mistresse', 'devout', 'fanatic', 'monomaniac', 'caresser', 'coquet', 'fervent', 'frequenter', 'connaisseur', 'adorations', 'paramour', 'favourer', 'delighter', 'contemplator', 'avide', 'fetich', 'saint', 'hater', 'admirative', 'habitue', 'denouncer', 'wooer', 'affineur', 'coquette', 'lovesome', 'connoisseur', 'theosophist', 'loathly', 'carmelite', 'inamorata', 'devotion', 'mistress', 'trifler', 'confidente', 'mesmerizer', 'relique', 'ravisher', 'bookworm', 'chatterer', 'bibliophile', 'viscountess', 'benefactress', 'practiser', 'sightseer', 'liker', 'fane', 'affectionateness', 'poetaster', 'goddess', 'welcomer', 'blunderer', 'trencherman', 'misanthropist', 'calumniator', 'douter', 'supporter', 'maitresse', 'saintlike', 'punster', 'traducer', 'idolater', 'faithful', 'admonisher', 'soigne', 'waverer', 'aficionado', 'inspirator', 'worshipable', 'truehearted', 'beloved', 'habile', 'reverer', 'reverencer', 'fearer', 'idolizer']	0.162538633970447	0.5807123184204102
demeurer	['habiter', 'vivre', 'loger']	0.1620985168611748	0.5408380031585693
effleurer	[]	0.1606264147472653	0.5936686992645264
glisser	['patin', 'planer', 'plane']	0.1575374452328948	0.5500791072845459
